 y4;y3;y2;y1;x
134,42;0;134,42;0;0
121,19;7;121,19;7;80
38,36;17;38,36;19;160
5,99;20;5,99;21;240
33,61;16;33,61;18;320
66,01;12;66,01;13;400
70,8;13;70,8;15;480
75,6;15;43,19;16;560
47,99;18;43,2;17;640
48;18;43,2;16;720
48;17;75,61;15;800
48;16;47,99;16;880
80,41;15;48;18;960
52,79;17;48;17;1040
52,8;19;48;16;1120
52,8;17;48;16;1200
52,8;17;48;16;1280
52,8;17;80,41;15;1360
52,8;17;52,79;18;1440
52,8;17;52,8;19;1520
52,8;16;52,8;18;1600
52,8;16;52,8;18;1680
52,8;16;52,8;18;1760
52,8;16;52,8;18;1840
52,8;16;52,8;18;1920
52,8;16;52,8;17;2000
52,8;16;52,8;18;2080
52,8;16;52,8;17;2160
52,8;16;52,8;17;2240
85,21;15;52,8;17;2320
57,59;18;52,8;18;2400
25,19;20;52,8;17;2480
52,81;17;52,8;17;2560
52,8;16;52,8;17;2640
52,8;16;52,8;18;2720
52,8;16;52,8;17;2800
85,21;15;52,8;17;2880
57,59;18;52,8;17;2960
25,19;20;52,8;18;3040
52,81;18;52,8;17;3120
85,21;15;52,8;17;3200
57,59;18;52,8;17;3280
25,19;20;52,8;18;3360
52,81;18;52,8;17;3440
85,21;15;52,8;17;3520
57,59;18;52,8;18;3600
25,19;20;52,8;17;3680
52,81;18;52,8;17;3760
85,21;15;52,8;18;3840
57,59;18;52,8;17;3920
25,19;20;52,8;18;4000
52,81;18;52,8;17;4080
52,8;16;52,8;18;4160
52,8;16;52,8;17;4240
52,8;16;52,8;18;4320
52,8;16;52,8;17;4400
85,21;15;52,8;17;4480
57,59;18;52,8;18;4560
25,19;20;52,8;17;4640
52,81;18;52,8;18;4720
52,8;16;52,8;17;4800
52,8;16;52,8;17;4880
52,8;16;52,8;18;4960
52,8;16;52,8;17;5040
52,8;16;52,8;18;5120
52,8;16;52,8;17;5200
52,8;16;52,8;18;5280
52,8;16;52,8;17;5360
52,8;16;52,8;18;5440
52,8;16;52,8;17;5520
52,8;16;52,8;18;5600
52,8;16;52,8;17;5680
52,8;16;52,8;18;5760
52,8;16;52,8;17;5840
52,8;16;52,8;18;5920
52,8;16;52,8;17;6000
52,8;16;52,8;17;6080
52,8;16;52,8;18;6160
52,8;16;52,8;17;6240
52,8;16;52,8;18;6320
52,8;16;52,8;17;6400
52,8;16;52,8;18;6480
52,8;16;52,8;17;6560
52,8;16;52,8;18;6640
52,8;16;52,8;17;6720
52,8;16;52,8;18;6800
52,8;16;52,8;17;6880
52,8;16;52,8;18;6960
52,8;16;52,8;18;7040
52,8;17;52,8;17;7120
52,8;16;52,8;18;7200
52,8;16;52,8;17;7280
52,8;16;52,8;18;7360
52,8;16;52,8;17;7440
52,8;16;52,8;18;7520
52,8;16;52,8;17;7600
52,8;16;52,8;18;7680
52,8;16;52,8;17;7760
52,8;16;52,8;18;7840
52,8;16;52,8;18;7920
52,8;16;52,8;17;8000
52,8;16;52,8;18;8080
52,8;16;52,8;17;8160
52,8;16;52,8;18;8240
52,8;16;52,8;17;8320
52,8;16;52,8;18;8400
52,8;17;52,8;18;8480
52,8;16;52,8;17;8560
52,8;16;52,8;18;8640
52,8;16;52,8;17;8720
52,8;16;52,8;18;8800
52,8;16;52,8;17;8880
52,8;16;52,8;18;8960
52,8;16;52,8;17;9040
52,8;16;52,8;18;9120
52,8;16;52,8;18;9200
52,8;16;52,8;17;9280
52,8;16;52,8;18;9360
52,8;16;52,8;18;9440
52,8;16;52,8;17;9520
52,8;17;52,8;18;9600
52,8;16;52,8;18;9680
52,8;16;52,8;17;9760
52,8;16;52,8;18;9840
52,8;16;52,8;18;9920
52,8;16;52,8;17;10000
52,8;16;52,8;18;10080
52,8;16;52,8;18;10160
52,8;16;52,8;17;10240
52,8;16;52,8;18;10320
52,8;16;52,8;18;10400
52,8;16;52,8;18;10480
52,8;16;52,8;17;10560
52,8;16;52,8;18;10640
52,8;16;52,8;18;10720
52,8;16;52,8;17;10800
52,8;16;52,8;18;10880
52,8;17;52,8;18;10960
52,8;16;52,8;18;11040
52,8;16;52,8;17;11120
52,8;16;52,8;18;11200
52,8;16;52,8;18;11280
52,8;16;52,8;18;11360
52,8;16;52,8;17;11440
52,8;16;52,8;18;11520
52,8;16;52,8;18;11600
52,8;16;52,8;17;11680
52,8;16;52,8;18;11760
52,8;16;52,8;18;11840
52,8;17;52,8;18;11920
52,8;16;52,8;17;12000
52,8;16;52,8;18;12080
52,8;16;52,8;18;12160
52,8;16;52,8;18;12240
52,8;16;52,8;17;12320
52,8;16;52,8;18;12400
52,8;16;52,8;18;12480
52,8;17;52,8;18;12560
52,8;16;52,8;18;12640
52,8;16;52,8;18;12720
52,8;16;52,8;17;12800
52,8;16;52,8;18;12880
52,8;16;52,8;18;12960
52,8;17;52,8;18;13040
52,8;16;52,8;18;13120
52,8;16;52,8;18;13200
52,8;16;52,8;18;13280
52,8;16;52,8;18;13360
52,8;16;52,8;17;13440
52,8;17;52,8;18;13520
52,8;16;52,8;18;13600
52,8;16;52,8;18;13680
52,8;16;52,8;18;13760
52,8;16;52,8;18;13840
52,8;17;52,8;18;13920
52,8;16;52,8;18;14000
52,8;16;52,8;18;14080
52,8;16;52,8;18;14160
52,8;16;52,8;18;14240
52,8;17;52,8;18;14320
52,8;16;52,8;18;14400
52,8;16;52,8;18;14480
52,8;16;52,8;18;14560
52,8;16;52,8;18;14640
52,8;16;52,8;18;14720
52,8;17;52,8;18;14800
52,8;16;52,8;18;14880
52,8;16;52,8;18;14960
52,8;16;52,8;18;15040
52,8;16;52,8;18;15120
52,8;17;52,8;19;15200
52,8;16;52,8;18;15280
52,8;16;52,8;18;15360
52,8;16;52,8;18;15440
52,8;16;52,8;18;15520
52,8;16;52,8;18;15600
52,8;17;52,8;18;15680
52,8;16;52,8;18;15760
52,8;16;52,8;18;15840
52,8;16;52,8;18;15920
52,8;16;52,8;18;16000
52,8;16;52,8;18;16080
52,8;17;52,8;18;16160
52,8;16;52,8;18;16240
52,8;16;52,8;18;16320
52,8;16;52,8;18;16400
52,8;16;52,8;18;16480
52,8;17;52,8;18;16560
52,8;16;52,8;18;16640
52,8;16;52,8;18;16720
52,8;16;52,8;19;16800
52,8;16;52,8;18;16880
52,8;16;52,8;18;16960
52,8;16;52,8;18;17040
52,8;17;52,8;18;17120
52,8;16;52,8;18;17200
52,8;16;52,8;18;17280
52,8;16;52,8;18;17360
52,8;16;52,8;18;17440
52,8;16;52,8;18;17520
52,8;17;52,8;18;17600
52,8;16;52,8;18;17680
52,8;16;52,8;18;17760
52,8;16;52,8;18;17840
52,8;16;52,8;18;17920
52,8;16;52,8;18;18000
52,8;17;52,8;18;18080
52,8;16;52,8;18;18160
52,8;16;52,8;18;18240
52,8;16;52,8;18;18320
52,8;16;52,8;18;18400
52,8;16;52,8;18;18480
52,8;16;52,8;18;18560
52,8;17;52,8;18;18640
52,8;16;52,8;19;18720
52,8;16;52,8;18;18800
52,8;16;52,8;18;18880
52,8;16;52,8;18;18960
52,8;17;52,8;18;19040
52,8;16;52,8;18;19120
52,8;16;52,8;18;19200
52,8;16;52,8;18;19280
52,8;16;52,8;18;19360
52,8;16;52,8;18;19440
52,8;16;52,8;18;19520
52,8;17;52,8;18;19600
52,8;16;52,8;18;19680
52,8;16;52,8;18;19760
52,8;16;52,8;18;19840
52,8;16;52,8;18;19920
